s 6947, a 0.98 
s 6948, a 0.98 
s 6949, a 1 
s 6950, a 1 
s 6951, a 1 
s 6952, a 1 
s 6953, a 1 
s 6954, a 1 
s 6955, a 1 
s 6956, a 0.96 
s 6957, a 1 
s 6958, a 1 
s 6959, a 1 
s 6960, a 1 
s 6961, a 1 
s 6962, a 0.98 
s 6963, a 0.98 
s 6964, a 1 
s 6965, a 1 
s 6966, a 0.98 
s 6967, a 1 
s 6968, a 1 
s 6969, a 1 
s 6970, a 0.98 
s 6971, a 1 
s 6972, a 1 
s 6973, a 1 
s 6974, a 1 
s 6975, a 1 
s 6976, a 1 
s 6977, a 0.98 
s 6978, a 1 
s 6979, a 1 
s 6980, a 1 
s 6981, a 1 
s 6982, a 0.98 
s 6983, a 1 
s 6984, a 1 
s 6985, a 1 
s 6986, a 1 
s 6987, a 1 
s 6988, a 1 
s 6989, a 1 
s 6990, a 1 
s 6991, a 0.98 
s 6992, a 1 
s 6993, a 1 
s 6994, a 0.98 
s 6995, a 0.98 
s 6996, a 0.98 
s 6997, a 0.98 
s 6998, a 0.98 
s 6999, a 0.98 
s 7000, a 1 
s 7001, a 0.98 
s 7002, a 0.98 
s 7003, a 1 
s 7004, a 0.96 
s 7005, a 0.98 
s 7006, a 0.98 
s 7007, a 1 
s 7008, a 1 
s 7009, a 0.98 
s 7010, a 1 
s 7011, a 1 
s 7012, a 0.98 
s 7013, a 1 
s 7014, a 1 
s 7015, a 1 
s 7016, a 1 
s 7017, a 0.98 
s 7018, a 1 
s 7019, a 1 
s 7020, a 1 
s 7021, a 1 
s 7022, a 0.98 
s 7023, a 0.96 
s 7024, a 1 
s 7025, a 1 
s 7026, a 1 
s 7027, a 1 
s 7028, a 1 
s 7029, a 1 
s 7030, a 1 
s 7031, a 1 
s 7032, a 1 
s 7033, a 1 
s 7034, a 0.98 
s 7035, a 0.98 
s 7036, a 1 
s 7037, a 1 
s 7038, a 1 
s 7039, a 1 
s 7040, a 1 
s 7041, a 1 
s 7042, a 1 
s 7043, a 0.98 
s 7044, a 0.98 
s 7045, a 1 
s 7046, a 0.98 
s 7047, a 1 
s 7048, a 1 
s 7049, a 0.98 
s 7050, a 1 
s 7051, a 0.98 
s 7052, a 1 
s 7053, a 0.96 
s 7054, a 1 
s 7055, a 1 
s 7056, a 1 
s 7057, a 1 
s 7058, a 1 
s 7059, a 1 
s 7060, a 0.98 
s 7061, a 1 
s 7062, a 1 
s 7063, a 0.98 
s 7064, a 1 
s 7065, a 0.98 
s 7066, a 0.98 
s 7067, a 0.94 
s 7068, a 0.98 
s 7069, a 1 
s 7070, a 1 
s 7071, a 0.96 
s 7072, a 1 
s 7073, a 1 
s 7074, a 1 
s 7075, a 1 
s 7076, a 1 
s 7077, a 1 
s 7078, a 1 
s 7079, a 1 
s 7080, a 1 
s 7081, a 1 
s 7082, a 0.98 
s 7083, a 1 
s 7084, a 1 
s 7085, a 1 
s 7086, a 1 
s 7087, a 1 
s 7088, a 0.98 
s 7089, a 1 
s 7090, a 0.96 
s 7091, a 1 
s 7092, a 0.98 
s 7093, a 0.98 
s 7094, a 0.98 
s 7095, a 1 
s 7096, a 1 
s 7097, a 0.98 
s 7098, a 1 
s 7099, a 1 
s 7100, a 0.98 
s 7101, a 1 
s 7102, a 1 
s 7103, a 1 
s 7104, a 1 
s 7105, a 1 
s 7106, a 1 
s 7107, a 1 
s 7108, a 0.98 
s 7109, a 0.98 
s 7110, a 1 
s 7111, a 1 
s 7112, a 1 
s 7113, a 0.98 
s 7114, a 1 
s 7115, a 1 
s 7116, a 0.98 
s 7117, a 1 
s 7118, a 0.98 
s 7119, a 0.98 
s 7120, a 0.96 
s 7121, a 1 
s 7122, a 1 
s 7123, a 1 
s 7124, a 1 
s 7125, a 0.98 
s 7126, a 1 
s 7127, a 1 
s 7128, a 1 
s 7129, a 0.98 
s 7130, a 0.98 
s 7131, a 1 
s 7132, a 0.98 
s 7133, a 1 
s 7134, a 1 
s 7135, a 1 
s 7136, a 1 
s 7137, a 1 
s 7138, a 0.98 
s 7139, a 0.98 
s 7140, a 1 
s 7141, a 1 
s 7142, a 1 
s 7143, a 1 
s 7144, a 1 
s 7145, a 0.96 
s 7146, a 0.98 
s 7147, a 1 
s 7148, a 1 
s 7149, a 0.96 
s 7150, a 0.98 
s 7151, a 0.98 
s 7152, a 0.96 
s 7153, a 1 
s 7154, a 1 
s 7155, a 1 
s 7156, a 0.98 
s 7157, a 1 
s 7158, a 0.98 
s 7159, a 1 
s 7160, a 1 
s 7161, a 1 
s 7162, a 0.98 
s 7163, a 1 
s 7164, a 1 
s 7165, a 0.98 
s 7166, a 1 
s 7167, a 1 
s 7168, a 0.98 
s 7169, a 1 
s 7170, a 0.98 
s 7171, a 1 
s 7172, a 1 
s 7173, a 1 
s 7174, a 0.98 
s 7175, a 1 
s 7176, a 1 
s 7177, a 0.98 
s 7178, a 0.98 
s 7179, a 0.98 
s 7180, a 1 
s 7181, a 0.98 
s 7182, a 0.98 
s 7183, a 0.98 
s 7184, a 0.96 
s 7185, a 1 
s 7186, a 1 
s 7187, a 1 
s 7188, a 1 
s 7189, a 1 
s 7190, a 1 
s 7191, a 0.96 
s 7192, a 1 
s 7193, a 0.98 
s 7194, a 0.98 
s 7195, a 1 
s 7196, a 1 
s 7197, a 0.98 
s 7198, a 1 
s 7199, a 1 
s 7200, a 1 
s 7201, a 1 
s 7202, a 1 
s 7203, a 1 
s 7204, a 1 
s 7205, a 1 
s 7206, a 1 
s 7207, a 0.98 
s 7208, a 1 
s 7209, a 0.96 
s 7210, a 1 
s 7211, a 1 
s 7212, a 1 
s 7213, a 1 
s 7214, a 0.98 
s 7215, a 0.98 
s 7216, a 0.98 
s 7217, a 1 
s 7218, a 1 
s 7219, a 1 
s 7220, a 1 
s 7221, a 0.98 
s 7222, a 1 
s 7223, a 0.98 
s 7224, a 1 
s 7225, a 0.98 
s 7226, a 0.98 
s 7227, a 1 
s 7228, a 1 
s 7229, a 1 
s 7230, a 1 
s 7231, a 0.98 
s 7232, a 1 
s 7233, a 1 
s 7234, a 1 
s 7235, a 1 
s 7236, a 1 
s 7237, a 1 
s 7238, a 1 
s 7239, a 1 
s 7240, a 0.98 
s 7241, a 1 
s 7242, a 1 
s 7243, a 0.96 
s 7244, a 1 
s 7245, a 1 
s 7246, a 1 
s 7247, a 1 
s 7248, a 1 
s 7249, a 0.98 
s 7250, a 1 
s 7251, a 0.98 
s 7252, a 1 
s 7253, a 1 
s 7254, a 1 
s 7255, a 1 
s 7256, a 0.98 
s 7257, a 0.98 
s 7258, a 1 
s 7259, a 1 
s 7260, a 0.96 
s 7261, a 0.98 
s 7262, a 1 
s 7263, a 0.98 
s 7264, a 0.98 
s 7265, a 0.98 
s 7266, a 1 
s 7267, a 1 
s 7268, a 0.96 
s 7269, a 1 
s 7270, a 0.98 
s 7271, a 0.98 
s 7272, a 0.98 
s 7273, a 1 
s 7274, a 1 
s 7275, a 0.98 
s 7276, a 1 
s 7277, a 1 
s 7278, a 1 
s 7279, a 0.98 
s 7280, a 1 
s 7281, a 1 
s 7282, a 1 
s 7283, a 1 
s 7284, a 1 
s 7285, a 0.98 
s 7286, a 0.96 
s 7287, a 0.98 
s 7288, a 0.98 
s 7289, a 0.98 
s 7290, a 0.98 
s 7291, a 0.98 
s 7292, a 1 
s 7293, a 1 
s 7294, a 1 
s 7295, a 0.98 
s 7296, a 1 
s 7297, a 0.98 
s 7298, a 0.98 
s 7299, a 0.98 
s 7300, a 0.98 
s 7301, a 0.98 
s 7302, a 1 
s 7303, a 1 
s 7304, a 1 
s 7305, a 0.98 
s 7306, a 1 
s 7307, a 1 
s 7308, a 1 
s 7309, a 1 
s 7310, a 0.96 
s 7311, a 1 
s 7312, a 0.98 
s 7313, a 1 
s 7314, a 1 
s 7315, a 0.96 
s 7316, a 0.98 
s 7317, a 1 
s 7318, a 0.98 
s 7319, a 1 
s 7320, a 1 
s 7321, a 1 
s 7322, a 1 
s 7323, a 0.96 
s 7324, a 0.98 
s 7325, a 1 
s 7326, a 0.98 
s 7327, a 1 
s 7328, a 1 
s 7329, a 1 
s 7330, a 1 
s 7331, a 1 
s 7332, a 1 
s 7333, a 1 
s 7334, a 0.98 
s 7335, a 1 
s 7336, a 1 
s 7337, a 1 
s 7338, a 1 
s 7339, a 0.98 
s 7340, a 1 
s 7341, a 0.98 
s 7342, a 0.98 
s 7343, a 1 
s 7344, a 1 
s 7345, a 0.98 
s 7346, a 1 
s 7347, a 1 
s 7348, a 0.98 
s 7349, a 0.98 
s 7350, a 1 
s 7351, a 0.98 
s 7352, a 1 
s 7353, a 1 
s 7354, a 1 
s 7355, a 1 
s 7356, a 0.98 
s 7357, a 1 
s 7358, a 1 
s 7359, a 0.98 
s 7360, a 1 
s 7361, a 1 
s 7362, a 1 
s 7363, a 0.98 
s 7364, a 1 
s 7365, a 1 
s 7366, a 0.98 
s 7367, a 0.98 
s 7368, a 0.98 
s 7369, a 1 
s 7370, a 0.98 
s 7371, a 0.98 
s 7372, a 1 
s 7373, a 1 
s 7374, a 1 
s 7375, a 0.98 
s 7376, a 0.96 
s 7377, a 1 
s 7378, a 1 
s 7379, a 1 
s 7380, a 1 
s 7381, a 0.98 
s 7382, a 1 
s 7383, a 1 
s 7384, a 1 
s 7385, a 1 
s 7386, a 0.98 
s 7387, a 1 
s 7388, a 0.96 
s 7389, a 1 
s 7390, a 1 
s 7391, a 0.98 
s 7392, a 1 
s 7393, a 0.98 
s 7394, a 1 
s 7395, a 1 
s 7396, a 0.98 
s 7397, a 1 
s 7398, a 1 
s 7399, a 1 
s 7400, a 1 
s 7401, a 0.98 
s 7402, a 1 
s 7403, a 1 
s 7404, a 1 
s 7405, a 0.98 
s 7406, a 1 
s 7407, a 1 
s 7408, a 0.98 
s 7409, a 0.98 
s 7410, a 1 
s 7411, a 1 
s 7412, a 1 
s 7413, a 1 
s 7414, a 1 
s 7415, a 1 
s 7416, a 1 
s 7417, a 0.98 
s 7418, a 1 
s 7419, a 1 
s 7420, a 1 
s 7421, a 1 
s 7422, a 0.98 
s 7423, a 1 
s 7424, a 1 
s 7425, a 1 
s 7426, a 1 
s 7427, a 1 
s 7428, a 1 
s 7429, a 1 
s 7430, a 1 
s 7431, a 0.98 
s 7432, a 0.98 
s 7433, a 1 
s 7434, a 1 
s 7435, a 1 
s 7436, a 1 
s 7437, a 0.98 
s 7438, a 1 
s 7439, a 0.98 
s 7440, a 0.98 
s 7441, a 0.98 
s 7442, a 0.98 
s 7443, a 1 
s 7444, a 1 
s 7445, a 1 
s 7446, a 1 
s 7447, a 0.96 
s 7448, a 1 
s 7449, a 0.96 
s 7450, a 1 
s 7451, a 0.98 
s 7452, a 1 
s 7453, a 0.96 
s 7454, a 1 
s 7455, a 1 
s 7456, a 1 
s 7457, a 0.98 
s 7458, a 1 
s 7459, a 1 
s 7460, a 0.96 
s 7461, a 1 
s 7462, a 1 
s 7463, a 1 
s 7464, a 1 
s 7465, a 1 
s 7466, a 1 
s 7467, a 0.98 
s 7468, a 0.98 
s 7469, a 1 
s 7470, a 1 
s 7471, a 1 
s 7472, a 1 
s 7473, a 0.98 
s 7474, a 1 
s 7475, a 1 
s 7476, a 1 
s 7477, a 1 
s 7478, a 1 
s 7479, a 1 
s 7480, a 1 
s 7481, a 1 
s 7482, a 1 
s 7483, a 0.98 
s 7484, a 0.98 
s 7485, a 1 
s 7486, a 0.98 
s 7487, a 0.96 
s 7488, a 0.98 
s 7489, a 0.98 
s 7490, a 1 
s 7491, a 1 
s 7492, a 1 
s 7493, a 0.98 
s 7494, a 1 
s 7495, a 1 
s 7496, a 0.98 
s 7497, a 0.98 
s 7498, a 1 
s 7499, a 0.98 
s 7500, a 1 
s 7501, a 0.98 
s 7502, a 1 
s 7503, a 1 
s 7504, a 1 
s 7505, a 1 
s 7506, a 1 
s 7507, a 1 
s 7508, a 1 
s 7509, a 1 
s 7510, a 1 
s 7511, a 1 
s 7512, a 0.98 
s 7513, a 1 
s 7514, a 1 
s 7515, a 1 
s 7516, a 1 
s 7517, a 1 
s 7518, a 1 
s 7519, a 0.98 
s 7520, a 0.98 
s 7521, a 0.98 
s 7522, a 1 
s 7523, a 1 
s 7524, a 1 
s 7525, a 1 
s 7526, a 1 
s 7527, a 1 
s 7528, a 1 
s 7529, a 1 
s 7530, a 1 
s 7531, a 1 
s 7532, a 0.98 
s 7533, a 1 
s 7534, a 1 
s 7535, a 0.98 
s 7536, a 0.98 
s 7537, a 1 
s 7538, a 0.98 
s 7539, a 1 
s 7540, a 1 
s 7541, a 1 
s 7542, a 1 
s 7543, a 1 
s 7544, a 1 
s 7545, a 0.98 
s 7546, a 1 
s 7547, a 0.98 
s 7548, a 0.98 
s 7549, a 1 
s 7550, a 1 
s 7551, a 0.98 
s 7552, a 1 
s 7553, a 0.98 
s 7554, a 0.98 
s 7555, a 1 
s 7556, a 1 
s 7557, a 1 
s 7558, a 1 
s 7559, a 1 
s 7560, a 1 
s 7561, a 1 
s 7562, a 1 
s 7563, a 1 
s 7564, a 1 
s 7565, a 1 
s 7566, a 1 
s 7567, a 1 
s 7568, a 0.98 
s 7569, a 0.98 
s 7570, a 1 
s 7571, a 1 
s 7572, a 0.98 
s 7573, a 1 
s 7574, a 1 
s 7575, a 1 
s 7576, a 1 
s 7577, a 1 
s 7578, a 0.98 
s 7579, a 1 
s 7580, a 1 
s 7581, a 0.98 
s 7582, a 1 
s 7583, a 0.98 
s 7584, a 1 
s 7585, a 0.98 
s 7586, a 1 
s 7587, a 1 
s 7588, a 0.96 
s 7589, a 1 
s 7590, a 0.96 
s 7591, a 0.98 
s 7592, a 1 
s 7593, a 1 
s 7594, a 1 
s 7595, a 1 
s 7596, a 1 
s 7597, a 1 
s 7598, a 0.98 
s 7599, a 0.98 
s 7600, a 1 
s 7601, a 1 
s 7602, a 0.98 
s 7603, a 1 
s 7604, a 1 
s 7605, a 1 
s 7606, a 1 
s 7607, a 0.98 
s 7608, a 1 
s 7609, a 1 
s 7610, a 1 
s 7611, a 0.94 
s 7612, a 0.98 
s 7613, a 1 
s 7614, a 1 
s 7615, a 0.98 
s 7616, a 1 
s 7617, a 1 
s 7618, a 1 
s 7619, a 1 
s 7620, a 1 
s 7621, a 1 
s 7622, a 1 
s 7623, a 1 
s 7624, a 1 
s 7625, a 1 
s 7626, a 1 
s 7627, a 1 
s 7628, a 1 
s 7629, a 1 
s 7630, a 1 
s 7631, a 0.98 
s 7632, a 1 
s 7633, a 1 
s 7634, a 1 
s 7635, a 1 
s 7636, a 1 
s 7637, a 0.96 
s 7638, a 1 
s 7639, a 1 
s 7640, a 1 
s 7641, a 0.98 
s 7642, a 1 
s 7643, a 1 
s 7644, a 1 
s 7645, a 1 
s 7646, a 1 
s 7647, a 1 
s 7648, a 1 
s 7649, a 1 
s 7650, a 1 
s 7651, a 1 
s 7652, a 1 
s 7653, a 1 
s 7654, a 1 
s 7655, a 1 
s 7656, a 0.98 
s 7657, a 1 
s 7658, a 1 
s 7659, a 0.98 
s 7660, a 0.98 
s 7661, a 1 
s 7662, a 0.98 
s 7663, a 1 
s 7664, a 1 
s 7665, a 1 
s 7666, a 1 
s 7667, a 1 
s 7668, a 1 
s 7669, a 1 
s 7670, a 1 
s 7671, a 1 
s 7672, a 1 
s 7673, a 1 
s 7674, a 0.98 
s 7675, a 1 
s 7676, a 1 
s 7677, a 0.98 
s 7678, a 0.98 
s 7679, a 0.98 
s 7680, a 0.98 
s 7681, a 0.98 
s 7682, a 1 
s 7683, a 1 
s 7684, a 1 
s 7685, a 1 
s 7686, a 1 
s 7687, a 1 
s 7688, a 1 
s 7689, a 1 
s 7690, a 1 
s 7691, a 0.98 
s 7692, a 1 
s 7693, a 1 
s 7694, a 1 
s 7695, a 1 
s 7696, a 0.98 
s 7697, a 0.98 
s 7698, a 1 
s 7699, a 0.98 
s 7700, a 1 
s 7701, a 1 
s 7702, a 1 
s 7703, a 1 
s 7704, a 1 
s 7705, a 0.98 
s 7706, a 1 
s 7707, a 0.96 
s 7708, a 1 
s 7709, a 1 
s 7710, a 0.96 
s 7711, a 1 
s 7712, a 1 
s 7713, a 0.98 
s 7714, a 1 
s 7715, a 0.98 
s 7716, a 1 
s 7717, a 0.98 
s 7718, a 1 
s 7719, a 0.96 
s 7720, a 0.98 
s 7721, a 1 
s 7722, a 1 
s 7723, a 0.98 
s 7724, a 1 
s 7725, a 1 
s 7726, a 1 
s 7727, a 1 
s 7728, a 1 
s 7729, a 1 
s 7730, a 1 
s 7731, a 1 
s 7732, a 1 
s 7733, a 1 
s 7734, a 1 
s 7735, a 1 
s 7736, a 0.98 
s 7737, a 1 
s 7738, a 1 
s 7739, a 1 
s 7740, a 1 
s 7741, a 1 
s 7742, a 1 
s 7743, a 0.96 
s 7744, a 1 
s 7745, a 0.98 
s 7746, a 1 
s 7747, a 1 
s 7748, a 1 
s 7749, a 0.98 
s 7750, a 0.98 
s 7751, a 0.98 
s 7752, a 1 
s 7753, a 0.98 
s 7754, a 1 
s 7755, a 1 
s 7756, a 1 
s 7757, a 1 
s 7758, a 1 
s 7759, a 1 
s 7760, a 0.98 
s 7761, a 1 
s 7762, a 0.98 
s 7763, a 1 
s 7764, a 1 
s 7765, a 1 
s 7766, a 1 
s 7767, a 0.98 
s 7768, a 1 
s 7769, a 1 
s 7770, a 1 
s 7771, a 1 
s 7772, a 1 
s 7773, a 0.98 
s 7774, a 1 
s 7775, a 1 
s 7776, a 1 
s 7777, a 1 
s 7778, a 1 
s 7779, a 1 
s 7780, a 0.98 
s 7781, a 1 
s 7782, a 1 
s 7783, a 1 
s 7784, a 1 
s 7785, a 1 
s 7786, a 1 
s 7787, a 1 
s 7788, a 1 
s 7789, a 1 
s 7790, a 1 
s 7791, a 1 
s 7792, a 1 
s 7793, a 0.98 
s 7794, a 0.98 
s 7795, a 0.98 
s 7796, a 1 
s 7797, a 1 
s 7798, a 1 
s 7799, a 1 
s 7800, a 1 
s 7801, a 1 
s 7802, a 0.98 
s 7803, a 1 
s 7804, a 0.98 
s 7805, a 0.98 
s 7806, a 0.98 
s 7807, a 1 
s 7808, a 0.98 
s 7809, a 1 
s 7810, a 1 
s 7811, a 0.98 
s 7812, a 1 
s 7813, a 1 
s 7814, a 1 
s 7815, a 1 
s 7816, a 0.98 
s 7817, a 0.98 
s 7818, a 0.98 
s 7819, a 0.98 
s 7820, a 0.98 
s 7821, a 1 
s 7822, a 1 
s 7823, a 1 
s 7824, a 0.98 
s 7825, a 0.98 
s 7826, a 1 
s 7827, a 1 
s 7828, a 1 
s 7829, a 1 
s 7830, a 1 
s 7831, a 1 
s 7832, a 1 
s 7833, a 0.98 
s 7834, a 1 
s 7835, a 1 
s 7836, a 0.98 
s 7837, a 1 
s 7838, a 1 
s 7839, a 1 
s 7840, a 1 
s 7841, a 1 
s 7842, a 0.98 
s 7843, a 0.98 
s 7844, a 1 
s 7845, a 1 
s 7846, a 0.98 
s 7847, a 1 
s 7848, a 1 
s 7849, a 0.98 
s 7850, a 1 
s 7851, a 1 
s 7852, a 1 
s 7853, a 0.98 
s 7854, a 1 
s 7855, a 0.98 
s 7856, a 1 
s 7857, a 0.98 
s 7858, a 0.98 
s 7859, a 1 
s 7860, a 0.98 
s 7861, a 1 
s 7862, a 0.98 
s 7863, a 1 
s 7864, a 0.98 
s 7865, a 1 
s 7866, a 1 
s 7867, a 1 
s 7868, a 1 
s 7869, a 1 
s 7870, a 1 
s 7871, a 0.98 
s 7872, a 1 
s 7873, a 0.98 
s 7874, a 0.98 
s 7875, a 1 
s 7876, a 1 
s 7877, a 1 
s 7878, a 1 
s 7879, a 1 
s 7880, a 1 
s 7881, a 1 
s 7882, a 1 
s 7883, a 1 
s 7884, a 0.98 
s 7885, a 1 
s 7886, a 0.98 
s 7887, a 0.98 
s 7888, a 0.98 
s 7889, a 1 
s 7890, a 1 
s 7891, a 1 
s 7892, a 1 
s 7893, a 1 
s 7894, a 1 
s 7895, a 1 
s 7896, a 0.98 
s 7897, a 0.98 
s 7898, a 1 
s 7899, a 1 
s 7900, a 1 
s 7901, a 0.98 
s 7902, a 0.98 
s 7903, a 1 
s 7904, a 1 
s 7905, a 1 
s 7906, a 1 
s 7907, a 1 
s 7908, a 1 
s 7909, a 1 
s 7910, a 1 
s 7911, a 0.98 
s 7912, a 0.98 
s 7913, a 1 
s 7914, a 1 
s 7915, a 1 
s 7916, a 0.98 
s 7917, a 1 
s 7918, a 1 
s 7919, a 1 
s 7920, a 0.98 
s 7921, a 0.98 
s 7922, a 1 
s 7923, a 1 
s 7924, a 1 
s 7925, a 1 
s 7926, a 1 
s 7927, a 1 
s 7928, a 0.98 
s 7929, a 1 
s 7930, a 0.98 
s 7931, a 1 
s 7932, a 0.98 
s 7933, a 1 
s 7934, a 1 
s 7935, a 1 
s 7936, a 1 
s 7937, a 0.98 
s 7938, a 1 
s 7939, a 0.98 
s 7940, a 1 
s 7941, a 1 
s 7942, a 1 
s 7943, a 1 
s 7944, a 1 
s 7945, a 0.98 
s 7946, a 0.98 
s 7947, a 1 
s 7948, a 1 
s 7949, a 1 
s 7950, a 1 
s 7951, a 1 
s 7952, a 1 
s 7953, a 1 
s 7954, a 1 
s 7955, a 1 
s 7956, a 1 
s 7957, a 1 
s 7958, a 1 
s 7959, a 1 
s 7960, a 1 
s 7961, a 1 
s 7962, a 0.98 
s 7963, a 1 
s 7964, a 0.98 
s 7965, a 1 
s 7966, a 1 
s 7967, a 1 
s 7968, a 1 
s 7969, a 1 
s 7970, a 1 
s 7971, a 1 
s 7972, a 0.96 
s 7973, a 1 
s 7974, a 1 
s 7975, a 1 
s 7976, a 1 
s 7977, a 1 
s 7978, a 0.98 
s 7979, a 1 
s 7980, a 1 
s 7981, a 1 
s 7982, a 0.98 
s 7983, a 1 
s 7984, a 1 
s 7985, a 0.98 
s 7986, a 0.98 
s 7987, a 1 
s 7988, a 1 
s 7989, a 1 
s 7990, a 1 
s 7991, a 0.98 
s 7992, a 1 
s 7993, a 1 
s 7994, a 1 
s 7995, a 1 
s 7996, a 0.96 
s 7997, a 1 
s 7998, a 1 
s 7999, a 1 
s 8000, a 0.98 
s 8001, a 1 
s 8002, a 1 
s 8003, a 0.98 
s 8004, a 1 
s 8005, a 0.96 
s 8006, a 1 
s 8007, a 0.96 
s 8008, a 1 
s 8009, a 1 
s 8010, a 0.98 
s 8011, a 0.98 
s 8012, a 1 
s 8013, a 1 
s 8014, a 0.98 
s 8015, a 1 
s 8016, a 0.98 
s 8017, a 0.98 
s 8018, a 0.98 
s 8019, a 1 
s 8020, a 0.96 
s 8021, a 1 
s 8022, a 0.96 
s 8023, a 0.98 
s 8024, a 1 
s 8025, a 0.98 
s 8026, a 1 
s 8027, a 1 
s 8028, a 1 
s 8029, a 1 
s 8030, a 1 
s 8031, a 1 
s 8032, a 1 
s 8033, a 1 
s 8034, a 1 
s 8035, a 1 
s 8036, a 0.98 
s 8037, a 0.98 
s 8038, a 1 
s 8039, a 0.98 
s 8040, a 1 
s 8041, a 0.98 
s 8042, a 1 
s 8043, a 1 
s 8044, a 1 
s 8045, a 1 
s 8046, a 1 
s 8047, a 0.98 
s 8048, a 1 
s 8049, a 1 
s 8050, a 1 
s 8051, a 0.98 
s 8052, a 1 
s 8053, a 1 
s 8054, a 0.98 
s 8055, a 0.98 
s 8056, a 1 
s 8057, a 1 
s 8058, a 1 
s 8059, a 0.98 
s 8060, a 0.96 
s 8061, a 1 
s 8062, a 1 
s 8063, a 1 
s 8064, a 1 
s 8065, a 1 
s 8066, a 1 
s 8067, a 1 
s 8068, a 1 
s 8069, a 0.98 
s 8070, a 1 
s 8071, a 1 
s 8072, a 0.98 
s 8073, a 1 
s 8074, a 1 
s 8075, a 1 
s 8076, a 1 
s 8077, a 1 
s 8078, a 1 
s 8079, a 1 
s 8080, a 1 
s 8081, a 1 
s 8082, a 0.98 
s 8083, a 0.98 
s 8084, a 0.98 
s 8085, a 0.98 
s 8086, a 0.98 
s 8087, a 1 
s 8088, a 0.98 
s 8089, a 0.98 
s 8090, a 1 
s 8091, a 1 
s 8092, a 1 
s 8093, a 0.98 
s 8094, a 0.98 
s 8095, a 1 
s 8096, a 1 
s 8097, a 1 
s 8098, a 0.98 
s 8099, a 1 
s 8100, a 1 
s 8101, a 1 
s 8102, a 0.98 
s 8103, a 1 
s 8104, a 1 
s 8105, a 0.98 
s 8106, a 1 
s 8107, a 1 
s 8108, a 1 
s 8109, a 1 
s 8110, a 0.96 
s 8111, a 1 
s 8112, a 0.98 
s 8113, a 0.98 
s 8114, a 1 
s 8115, a 1 
s 8116, a 1 
s 8117, a 1 
s 8118, a 1 
s 8119, a 1 
s 8120, a 0.98 
s 8121, a 1 
s 8122, a 0.98 
s 8123, a 1 
s 8124, a 1 
s 8125, a 0.96 
s 8126, a 1 
s 8127, a 0.96 
s 8128, a 1 
s 8129, a 1 
s 8130, a 1 
s 8131, a 0.98 
s 8132, a 1 
s 8133, a 0.98 
s 8134, a 1 
s 8135, a 1 
s 8136, a 0.98 
s 8137, a 0.98 
s 8138, a 0.98 
s 8139, a 1 
s 8140, a 1 
s 8141, a 1 
s 8142, a 1 
s 8143, a 1 
s 8144, a 1 
s 8145, a 0.98 
s 8146, a 1 
s 8147, a 1 
s 8148, a 1 
s 8149, a 1 
s 8150, a 0.98 
s 8151, a 1 
s 8152, a 1 
s 8153, a 1 
s 8154, a 1 
s 8155, a 1 
s 8156, a 1 
s 8157, a 1 
s 8158, a 1 
s 8159, a 1 
s 8160, a 1 
s 8161, a 0.98 
s 8162, a 1 
s 8163, a 1 
s 8164, a 1 
s 8165, a 1 
s 8166, a 1 
s 8167, a 1 
s 8168, a 1 
s 8169, a 1 
s 8170, a 0.98 
s 8171, a 0.98 
s 8172, a 0.98 
s 8173, a 1 
s 8174, a 1 
s 8175, a 1 
s 8176, a 0.98 
s 8177, a 1 
s 8178, a 1 
s 8179, a 0.98 
s 8180, a 1 
s 8181, a 1 
s 8182, a 1 
s 8183, a 0.98 
s 8184, a 1 
s 8185, a 1 
s 8186, a 1 
s 8187, a 0.98 
s 8188, a 0.98 
s 8189, a 1 
s 8190, a 0.98 
s 8191, a 1 
s 8192, a 1 
s 8193, a 1 
s 8194, a 1 
s 8195, a 1 
s 8196, a 1 
s 8197, a 0.98 
s 8198, a 1 
s 8199, a 1 
s 8200, a 0.98 
s 8201, a 1 
s 8202, a 1 
s 8203, a 1 
s 8204, a 1 
s 8205, a 0.98 
s 8206, a 1 
s 8207, a 1 
s 8208, a 0.98 
s 8209, a 1 
s 8210, a 0.98 
s 8211, a 1 
s 8212, a 1 
s 8213, a 0.96 
s 8214, a 1 
s 8215, a 1 
s 8216, a 1 
s 8217, a 1 
s 8218, a 1 
s 8219, a 0.98 
s 8220, a 1 
s 8221, a 0.98 
s 8222, a 0.98 
s 8223, a 1 
s 8224, a 1 
s 8225, a 1 
s 8226, a 1 
s 8227, a 1 
s 8228, a 1 
s 8229, a 1 
s 8230, a 1 
s 8231, a 0.96 
s 8232, a 1 
s 8233, a 0.96 
s 8234, a 1 
s 8235, a 1 
s 8236, a 1 
s 8237, a 1 
s 8238, a 1 
s 8239, a 1 
s 8240, a 0.96 
s 8241, a 1 
s 8242, a 1 
s 8243, a 1 
s 8244, a 1 
s 8245, a 1 
s 8246, a 1 
s 8247, a 1 
s 8248, a 1 
s 8249, a 1 
s 8250, a 1 
s 8251, a 1 
s 8252, a 1 
s 8253, a 1 
s 8254, a 0.96 
s 8255, a 0.96 
s 8256, a 0.94 
s 8257, a 1 
s 8258, a 0.98 
s 8259, a 1 
s 8260, a 0.96 
s 8261, a 1 
s 8262, a 1 
s 8263, a 1 
s 8264, a 0.98 
s 8265, a 0.98 
